it_28	italian	Negli ultimi quattro anni di vita Anna aveva sofferto e superato dolori immensi, folgoranti come l'esplosione di un deposito di metano e che le stagnavano ancora nel cuore.	immensi	0.18
it_29	italian	Negli ultimi quattro anni di vita Anna aveva sofferto e superato dolori immensi, folgoranti come l'esplosione di un deposito di metano e che le stagnavano ancora nel cuore.	folgoranti	0.43
it_30	italian	Negli ultimi quattro anni di vita Anna aveva sofferto e superato dolori immensi, folgoranti come l'esplosione di un deposito di metano e che le stagnavano ancora nel cuore.	stagnavano	0.48
ja_1	japanese	それをエラストが連れ戻すことで恩を売り、なおかつ結婚を認めさせようという計画である。	連れ戻す	0.24
ja_2	japanese	それをエラストが連れ戻すことで恩を売り、なおかつ結婚を認めさせようという計画である。	恩を売り	0.56
ja_3	japanese	それをエラストが連れ戻すことで恩を売り、なおかつ結婚を認めさせようという計画である。	なおかつ	0.4
ja_4	japanese	各種の自動車、自転車、市電など、ぜんぜん気にかけない。	各種の	0.16
ja_5	japanese	各種の自動車、自転車、市電など、ぜんぜん気にかけない。	市電	0.38
ja_6	japanese	各種の自動車、自転車、市電など、ぜんぜん気にかけない。	気にかけない	0.38
ja_7	japanese	ドラマに関する感想を募集し、週ごとにピックアップして回答も掲載した。	募集し	0.08
ja_8	japanese	ドラマに関する感想を募集し、週ごとにピックアップして回答も掲載した。	ピックアップして	0.04
ja_9	japanese	ドラマに関する感想を募集し、週ごとにピックアップして回答も掲載した。	掲載した	0.32
ja_10	japanese	再びはじめに戻れば、{a,b}=cまたは{a,b}={c,d}である。	再び	0.06
ja_11	japanese	再びはじめに戻れば、{a,b}=cまたは{a,b}={c,d}である。	はじめ	0.02
ja_12	japanese	再びはじめに戻れば、{a,b}=cまたは{a,b}={c,d}である。	または	0.06
ja_13	japanese	旧基準の製品を使用する場合は、収納部分の扉のロックが壊れていたら、直ちに使用を中止してください。	旧	0.12
ja_14	japanese	旧基準の製品を使用する場合は、収納部分の扉のロックが壊れていたら、直ちに使用を中止してください。	ロック	0.02
ja_15	japanese	旧基準の製品を使用する場合は、収納部分の扉のロックが壊れていたら、直ちに使用を中止してください。	直ちに	0.22
ja_16	japanese	楽譜にはそれぞれ、長大な標題がリストによって書き添えられている。	長大な	0.38
ja_17	japanese	楽譜にはそれぞれ、長大な標題がリストによって書き添えられている。	標題	0.3
ja_18	japanese	楽譜にはそれぞれ、長大な標題がリストによって書き添えられている。	書き添えられて	0.48
ja_19	japanese	過去の作品で馴染み深かった音楽が一部変更されている（戦闘曲やレベルアップ音など）。	馴染み深かった	0.4
ja_20	japanese	過去の作品で馴染み深かった音楽が一部変更されている（戦闘曲やレベルアップ音など）。	変更されて	0.08
ja_21	japanese	過去の作品で馴染み深かった音楽が一部変更されている（戦闘曲やレベルアップ音など）。	戦闘曲	0.34
ja_22	japanese	登場人物の衣装・小物に現代のデザインを応用したものが随所に登場している。	小物	0.18
ja_23	japanese	登場人物の衣装・小物に現代のデザインを応用したものが随所に登場している。	応用した	0.18
ja_24	japanese	登場人物の衣装・小物に現代のデザインを応用したものが随所に登場している。	随所	0.58
ja_25	japanese	店が繰り返し強盗被害にあっていたことなどを考慮したためとされる。	繰り返し	0.16
ja_26	japanese	店が繰り返し強盗被害にあっていたことなどを考慮したためとされる。	強盗被害	0.32
ja_27	japanese	店が繰り返し強盗被害にあっていたことなどを考慮したためとされる。	考慮した	0.32
ja_28	japanese	リスナーが、柴田をキレさせるようなメールを送ってきて山崎が「まあまあまあ、柴田さん」と諫めるコーナー。	キレさせる	0.3
ja_29	japanese	リスナーが、柴田をキレさせるようなメールを送ってきて山崎が「まあまあまあ、柴田さん」と諫めるコーナー。	諫める	0.62
ja_30	japanese	リスナーが、柴田をキレさせるようなメールを送ってきて山崎が「まあまあまあ、柴田さん」と諫めるコーナー。	コーナー	0.08
pt_1	portuguese	as equipes contratadas pelo departamento de estradas de rodagem do paraná (der/pr) estão fazendo a primeira camada de asfalto no trecho da rodovia que passa por baixo da trincheira da jacob macanhan e também nos acessos laterais para a avenida camilo di lellis e para os bairros da região de pinhais	estradas	0.08
pt_2	portuguese	atenta à necessidade de melhorar a transparência dos fundos, a entidade lançará em seu congresso que começa nesta segunda-feira, 12, em florianópolis, o seu primeiro código de governança de investimentos, de adesão voluntária dos fundos	transparência	0.24
pt_3	portuguese	E o sacerdote fará expiação por toda a congregação dos filhos de Israel, e lhes será perdoado, porquanto foi por ignorância; e trouxeram a sua oferta, oferta queimada ao SENHOR, e a sua expiação do pecado perante o SENHOR, por causa da sua ignorância.	expiação	0.55
pt_4	portuguese	Não te assenhorearás dele com rigor, mas do teu Deus terás temor.	rigor	0.31
pt_5	portuguese	outro: a luta contra a corrupção é progressiva quando prende empreiteiros que ganharam contratos milionários na petrobrás, mas reacionária quando a investigação é, tortuosamente, manipulada para criminalizar somente o pt	empreiteiros	0.36
pt_6	portuguese	para que a organização criminosa alcançasse sucesso e pudesse praticar crimes ao longo dos anos, foi necessária a formatação de uma base empresarial, burocrática, técnica e política que desse sustentação aos atos criminosos	atos	0.12
pt_7	portuguese	Como também os ratos de ouro, segundo o número de todas as cidades dos filisteus, pertencentes aos cinco príncipes, desde as cidades fortificadas até às aldeias, e até Abel. A grande pedra, sobre a qual puseram a arca do SENHOR, ainda está até ao dia de hoje no campo de Josué, o bete-semita.	aldeias	0.06
pt_8	portuguese	no percurso rápido, estamos buscando uma vida mais agitada e audaciosa, que nos proporcione maiores triunfos, apesar dos perigos	perigos	0.13
pt_9	portuguese	E, navegando dali, chegamos no dia seguinte defronte de Quios, e no outro aportamos a Samos e, ficando em Trogílio, chegamos no dia seguinte a Mileto.	navegando	0.18
pt_10	portuguese	por isso, os países sócios adotam uma política única de taxação de produtos importados, a chamada tarifa externa comum (tec)	produtos	0.06
pt_11	portuguese	o pesquisador paulo barreto, do imazon, acrescentou mais cinco medidas contra o desmatamento: cobrar o imposto rural, expandir a moratória da soja ao cerrado, fechar o mercado para a carne ilegal, dar crédito só para quem cumpre a lei e inovar nas táticas de combate	moratória	0.55
pt_12	portuguese	vários líderes da guerrilha o rodeavam, vestindo camisetas com o novo slogan das farc: reconciliação nacional, paz com justiça social e democracia avançada	democracia	0.23
pt_13	portuguese	buzzi entendeu que a condenação poderia comprometer a própria estrutura de subsistência familiar	subsistência	0.48
pt_14	portuguese	Como terapêutica de life-saving, optou-se por realizar fibrinólise com fator ativador do plasminogénio tecidual, através do dreno torácico, o que ocorreu com sucesso e sem complicações.	ativador	0.25
pt_15	portuguese	Todavia tu, pela multidão das tuas misericórdias, não os deixaste no deserto. A coluna de nuvem nunca se apartou deles de dia, para os guiar pelo caminho, nem a coluna de fogo de noite, para lhes iluminar; e isto pelo caminho por onde haviam de ir.	misericórdias	0.38
pt_16	portuguese	Usando a mesma estratégia do grupo da EAPC, efetuamos uma pesquisa sistemática da literatura nas bases de dados eletrónicas PubMed e Scopus incluindo estudos originais em adultos com cancro avançado, sem tratamento dirigido à neoplasia, com sobrevivência mediana inferior a 90 dias.	bases	0.29
pt_17	portuguese	Porque, devendo já ser mestres pelo tempo, ainda necessitais de que se vos torne a ensinar quais sejam os primeiros rudimentos das palavras de Deus; e vos haveis feito tais que necessitais de leite, e não de sólido mantimento.	rudimentos	0.58
pt_18	portuguese	Depois tomarás do sangue do novilho, e o porás com o teu dedo sobre as pontas do altar, e todo o sangue restante derramarás à base do altar.	novilho	0.38
pt_19	portuguese	Nem jurarás pela tua cabeça, porque não podes tornar um cabelo branco ou preto.	cabelo	0.1
pt_20	portuguese	Grupo 1 (com puberdade e menarca espontânea): 20 (25,3%) doentes, 16,1 ± 8,9 anos.	puberdade	0.32
pt_21	portuguese	A transmissão da doença ocorreu predominantemente em ambiente escolar, com taxas de ataque < 30%.	ataque	0.25
pt_22	portuguese	eles foram levados pela enxurrada e parte do gramado das margens também foram levados pelas águas	margens	0.23
pt_23	portuguese	Indo, pois, ter com ele os samaritanos, rogaram-lhe que ficasse com eles; e ficou ali dois dias.	samaritanos	0.48
pt_24	portuguese	Inclinai os vossos ouvidos, e vinde a mim; ouvi, e a vossa alma viverá; porque convosco farei uma aliança perpétua, dando-vos as firmes beneficências de Davi.	beneficências	0.49
pt_25	portuguese	tóquio volta a cair de olho em boj – influenciada por incertezas antes da reunião do banco do japão da próxima semana, a bolsa de tóquio recuou pelo segundo pregão consecutivo o nikkei caiu 1,26%, depois de registrar recuo de 0,69% ontem	incertezas	0.08
pt_26	portuguese	E até pelos pais, e irmãos, e parentes, e amigos sereis entregues; e matarão alguns de vós.	pais	0.07
pt_27	portuguese	Para o que (digo a verdade em Cristo, não minto) fui constituído pregador, e apóstolo, e doutor dos gentios na fé e na verdade.	gentios	0.46
pt_28	portuguese	galdino precisou ser controlado por colegas e acabou preso pela guarda municipal	colegas	0.13
pt_29	portuguese	A mulher virtuosa é a coroa do seu marido, mas a que o envergonha é como podridão nos seus ossos.	podridão	0.2
pt_30	portuguese	Na avaliação da classificação das três colunas, a reprodutibilidade interobservador foi de 0,47 (p < 0,0001), classificada como concordância moderada.	coluna	0.15
si_1	sinhala	සකල ක්ලේශ ප්‍රහාණයෙන් ලෝකෝත්තර තත්ත්වයෙහි වැඩ විසූ තථාගතයන් වහන්සේ සම්මා සම්බුද්ධ නම් වූ  ලොවුතුරා සම්බුදු පදවියට පත්වූයේ උතුම් මිනිස් ජීවිතයක් ලැබීමෙන් බව අප අමතක නොකළ යුතුව ඇත.	තථාගතයන්	0.67
si_2	sinhala	නල්ලතන්නිය කල්ප රුක්ෂ විහාරස්ථානයේ විහාරාධිපති දෙහිපේ නන්ද හිමියන්ගේ අනුශාසකත්වයෙන්, නල්ලතන්නිය සංචාරක නිවාඩු නිකේතන හිමියන්ගේ සංගමය, ත්‍රිරෝද රථ සහ වෑන් රථ සංගමය, සංචාරක මඟ පෙන්වන්නන්ගේ සංගමය සහ ප්‍රදේශවාසීන් එක්ව මේ විරෝධතාව සංවිධාන කර තිබුණි.	අනුශාසකත්වයෙන්	0.52
si_3	sinhala	නිර්වාණය වනාහි ආර්යයන් ගේ පරම විශුද්ධ ලෝකෝත්තර ඥානයට මිස සෙස්සන් ගේ දුබල ඥානයට හොඳින් අසු නොවන්නා වූ ඇති වීමක් නැතිව ඇත්තා වූ, නො දිරන්නා වූ, නොබිඳෙන්නා වූ, සෑම කල්හි ම පවත්නා වූ, අනන්තාපරිමාණ ගුණයන් ගෙන් යුක්ත වූ, පරම සූක්ෂම වූ පරම ගම්භීර වූ එක්තරා සුඛස්වභාවයෙකි.	නිර්වාණය	0.91
si_4	sinhala	වෛද්‍ය විද්‍යාවට මෙයින් ලැබෙන පිටිවහල අතිමහත්වන අතර ඒ හේතුවෙන් මූලික වශයෙන් පෙනහළු මෙන්ම අක්මාව, අග්න්‍යාශය, වකුගඩු හා අන්තරයට ප්‍රවෙණිගතව බලපෑ හැකි රෝගී තත්ත්වයක සිට පියයුරු පිළිකා දක්වා හේතුවිය හැකි ප්‍රවේණිගත වැරදීම් ඉවත් කිරීම පිළිබඳ සංකල්පය ද මීට අයත්වේ.	පිටිවහල	0.24
si_5	sinhala	මෙරට පවුල් ලක්ෂ 68ක සංඛ්‍යාවකින් ලක්ෂ 26ක් දරිද්‍රතා රේඛාවෙන් පහළ මට්ටමේ සිටින බව මුදල් රාජ්‍ය අමාත්‍ය රංජිත් සියඹලාපිටිය මහතා පැවැසීය.	දරිද්‍රතා	0.16
si_6	sinhala	අම්මා කෙනෙකුගෙන් තොරවූ ජන සමාජයක් කිසි දිනෙක මිහිපිට පහළ වූයේ නැත, ඒ නිසාම අතීත යුගයේ සිට අම්මා කෙනෙකු බවට පත්වූ වනිතාව මුළු මහත් ප‍්‍රජාවගේම බුහුමනට පාත‍්‍ර වූවාය.	වනිතාව	0.12
si_7	sinhala	උදෑසන ආහාර සොයා ගිය සියොතුන් නැවත තම කැදැලි කරා පියඹා එන්නට පටන් ගෙන.	සියොතුන්	0.06
si_8	sinhala	සමාරම්භයත් සමඟම, මාතර හා තදාසන්න ප්‍රදේශවල සිය ගණන් මාපියෝ සිය පුත්‍රයන්ගේ ඉංග්‍රීසි අධ්‍යාපනය උදෙසා පරාක්‍රමබාහු පාඨශාලාව යනුවෙන් නම් කෙරුණු මේ පාසලට රැගෙන එන්නට වූහ.	පාඨශාලාව	0.05
si_9	sinhala	බලි තොවිල් වැනි ශාන්ති කර්මවලදී කේතුට හිමි වෘක්ෂය වන කෙසෙල් ගසේ පතුරු භාවිත කරන්නේ වාත, පිත, සෙම යන කොටස් තුන කෙසෙල් පතුරුවල අඩංගු නිසාය.	වෘක්ෂය	0.19
si_10	sinhala	වඩා ත් තීරණාත්මක ලෙස, ඇතැම් න්‍යායන්ට අනුව අපගේ ග්‍රහලෝකය තුළ ජීවය සම්භවය විය හැකි තත්ත්වයන් නිර්මාණය කිරීමට චන්ද්‍රයා උපකාර වන්නට, එසේම පෘථිවියේ ජීවය ප්‍රථමයෙන් ආරම්භ කිරීමට පවා උපකාර වන්නට ඇත.	චන්ද්‍රයා	0.09
si_11	sinhala	තමා වෙත කෙතෙක් ලැබුණත් තෘප්තිමත් නොවීම හා අනුන් සන්තකය තමා වෙත ලබා ගැනීමට ඇති ලොල්බව අත්‍රිච්ඡතාවයයි.	ලොල්බව	0.12
si_12	sinhala	නිරිත දිග මෝසම් වර්ෂාව ආරම්භයත් සමග මධ්‍යම කඳුකරයේ බටහිර බෑවුම් ප්‍රදේශවලට තද වැසි පතනය වන අතර එම වර්ෂාවෙන් බොහෝ දියඇලි ක්ෂණිකව පෝෂණය ලබමින් දැකුම්කළුව ගලා බසියි.	දැකුම්කළුව	0.09
si_13	sinhala	එයිනුත් පසුගිය දශක කිහිපය තුළ සිදුවී ඇති වෙනස්කම් වඩාත් කැපී පෙනෙන නිසා ආදර හසුන් ගැන තරමක් උනන්දු වී සොයා බැලීම වඩාත් රසවත් වන්නේය.	හසුන්	0.08
si_14	sinhala	අධික බර නිසා වගේම අධික කෘශ බව කියන්නෙත් මානසිකව පවා අපහසුතාවට පත් කරවන දෙයක්.	කෘශ	0.07
si_15	sinhala	පැරිසියේ ලූවර් කෞතුකාගාරයේ තැන්පත් කර ඇති ලෝක ප්‍රකට “මොනාලිසා” සිතුවම වෙතට විරෝධතාකරුවන් පිරිසක් විසින් සුප් ප්‍රහාරයක් එල්ල කර තිබෙනවා.	ප්‍රකට	0.07
si_16	sinhala	මේ රටේ මුස්ලිම් ජනතාවට ඉස්ලාමීය ජනතාවට කරන්න පුළුවන් ලොකුම නිග්‍රහය කළේ රාජපක්ෂලා බවත් කොවිඩ් සමයේ භූමදානය ද ආදාහනය ද යන ගැටලුවේ දී ඔවුන් කටයුතු කළේ තමන්ට හිතෙන ආකාරයට බවත් විපක්ෂ නායකවරයා පැවසීය.	නිග්‍රහය	0.05
si_17	sinhala	එම සිතුවම් විනාශයට පත් කරමින් ගලා එන වැසි ජලය විහාරස්ථානයේ විවිධ පෞරාණික පිළිම වහන්සේ වෙත ගලාවිත් ඒවාද විනාශ වෙමින් පවතී.	පෞරාණික	0.12
si_18	sinhala	විවිධ වර්ණයෙන් විසිතුරු වු චූඩාමාණික්‍යයෙහි රශ්මිය වැදීමෙන් සරත් කාලයේ පායන සූර්ය බිම්බයේ සුන්දරත්වය ලැබුවා වු, පුරා දිලෙන සේසත් ඇති සිංහාසනය මැද උතුම් නරනිදු අසුන් අරා වැඩ හුන් කල්හි.	නරනිදු	0.42
si_19	sinhala	2021 වසරේ පැවති අපොස උසස් පෙළ විභාගයේ මුළු දිවයිනෙන්ම ප්‍රවීණතා දැක් වූ සිසුන් ඇගයීම අධ්‍යාපන අමාත්‍ය සුසිල් ප්‍රේම්ජයන්ත් මහතාගේ ප්‍රධානත්වයෙන් ඊයේ (15) සිදුවිය.	ප්‍රවීණතා	0.14
si_20	sinhala	ඔහුගේ අභාවයෙන් පසු කලෙක මෙම ගෘහය රජයට පවරා ගෙන ඇති අතර එතැන් පටන් ගම්පහ කච්චේරිය ලෙසින් මෙය භාවිත කරනු ලබයි.	ගෘහය	0.23
si_21	sinhala	තමන් විසින් සිටුවන ලද කෙසෙල් ගස්වල හටගත් කැන් දෙකක් කපාගෙන ගිය සොරුන්ට දඬුවම් කරන ලෙස ඉල්ලා වස්කවි කියවූ පුද්ගලයකුගේ පහන් පැලද හොරු ගෙනගිය පුවතක් දකුණු පළාතේ ගිං ගඟ අසබඩ ගම්මානයකින් වාර්තා වේ.	අසබඩ	0.18
si_22	sinhala	ජාතික වශයෙන් උද්ගත වූ මේ අවශ්‍යතාව දුටු මාතර නගරයේ සුප්‍රකට ව්‍යාපාරිකයකු වූ සී.ඒ. ඕදිරිස් ද සිල්වා දානපතිඳුන් විසින් සිය පවුලේ උරුමය වූ සරම් වලව්ව පිහිටි අගනා භූමිය, වඩාත් ඉඩ පහසුකම් සහිත නව ගොඩනැඟිලි කීපයක් ඉදිකිරීම පිණිස පාසලට පරිත්‍යාග කරන ලදී.	භූමිය	0.19
si_23	sinhala	සක්දෙවිඳුන් යනු අතීත සංසාරයේ බොහෝ කාලයක් දාන, ශීල, භාවනා ආදී ත්‍රිවිධ පුණ්‍ය ක්‍රියා මැනවින් ඉහළ පරිසාධන මට්ටමකින් අසාමාන්‍ය ලෙස සිදුකළ උත්තමයෙකි.	පුණ්‍ය	0.26
si_24	sinhala	සුන්දර බදුල්ල නගරයේ සිට කිලෝමීටර් 13ක් පමණ දුරක් ගිය පසු මෙම දර්ශනීය ලී පාලම දැකබලාගත හැකි අතර විහාරස්ථානය අවට පවත්නා බෑවුම් සහිත භූමිය සහ විශාල ගස්වැල් හේතුවෙන් දුර සිට නරඹන්නන්ගේ දෑසින් මෙම විහාරස්ථානය ආවරණය වී ඇත.	දර්ශනීය	0.08
si_25	sinhala	දින කිහිපයක සිට දුඟඳක් හමන බවට අසල්වැසියන් විසින් සිදුකළ දැනුම් දීමක් මත පොලිසිය එම නිවසට ගොස් පරීක්‍ෂා කිරීමේ දී එම නිවසේ ඇඳක් මත වයෝවෘද්ධ පිරිමි පුද්ගලයාගේ මළ සිරුර සොයාගෙන තිබේ.	වයෝවෘද්ධ	0.43
si_26	sinhala	මෙම සිරිත ආරම්භවූයේ නෞකාවක කපිතාන් හෝ ජ්‍යේෂ්ඨ නිලධාරියෙකුගේ විපතේ දී ඔහුට දැක්වූ උපහාරයක් වශයෙනි. නැවේ අනෙකුත් කාර්යයමණ්ඩලය ධජය අඩකුඹුකර සිදුවූ විපත සිහිපත් කරයි.	ධජය	0.35
si_27	sinhala	තායිලන්තයේ රාජකීය සඟරජ පරපුරේ ප්‍රාකෘ උඩොම් දම්මානුකුල් විබන්පෑව් නායක ස්වාමීන් වහන්සේගේ අනුශාසනා පරිදි ලුවම් පු සෘෂි කෙත් කැච් තාපසතුමා ඇතුළු තායිලන්ත දායක දායිකාවන්ගේ අනුග්‍රහයෙන් මෙම ලෝහමය ප්‍රතිමාව ඉදිකර තිබේ.	ප්‍රතිමාව	0.26
si_28	sinhala	මෑතදී පුරාවිද්‍යා දෙපාර්තමේන්තුව විසින් කරන ලද ගවේෂණයන්හිදී සොයාගෙන ඇති අලුත් තොරතුරුත්, පුරාවස්තූන්ද මෙහි යටගිය කතාව තවත් පෝෂණය කරන්නට සාක්‍ෂි සපයා ඇත.	යටගිය	0.39
si_29	sinhala	35 හැවිරිදි මෙසීගේ මෙම නවතම හුවමාරුව අනුව නැවතත් ඔහු⁣ගේ දිගුකාලින ප්‍රතිමල්ලවයා වන ක්‍රීස්ටියානෝ රොනල්ඩෝ අභිමුඛ වීමට නියමිතය.	ප්‍රතිමල්ලවයා	0.65
si_30	sinhala	සිද්ධිය පිලිබඳව සැලවූ දෙමාපියන් යුහුසුලව තම දරුවන් පාසලෙන් රැගෙන ගොස් තිබේ.	යුහුසුලව	0.11
es_1	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	notifique	0.45
es_2	spanish	Una falta de liquidez ocasiona problemas que pueden amenazar la permanencia del negocio en el mercado; problemas como: detención de pago de sueldos, falta de inventario, restricción de crédito de proveedores, falta de capital de trabajo, entre otros.	sueldos 	0.225
es_3	spanish	Una falta de liquidez ocasiona problemas que pueden amenazar la permanencia del negocio en el mercado; problemas como: detención de pago de sueldos, falta de inventario, restricción de crédito de proveedores, falta de capital de trabajo, entre otros.	amenazar 	0.575
es_4	spanish	Una falta de liquidez ocasiona problemas que pueden amenazar la permanencia del negocio en el mercado; problemas como: detención de pago de sueldos, falta de inventario, restricción de crédito de proveedores, falta de capital de trabajo, entre otros.	ocasiona 	0.575
es_5	spanish	Cuando se visita a los norteamericanos y se estudian sus leyes, se ve que la autoridad que han dado a los legistas y la influencia que les han dejado tener en el gobierno, forman hoy la más poderosa barrera contra los desvíos de la democracia.	norteamericanos 	0.15
es_6	spanish	Cuando se visita a los norteamericanos y se estudian sus leyes, se ve que la autoridad que han dado a los legistas y la influencia que les han dejado tener en el gobierno, forman hoy la más poderosa barrera contra los desvíos de la democracia.	desvíos 	0.725
es_7	spanish	Cuando se visita a los norteamericanos y se estudian sus leyes, se ve que la autoridad que han dado a los legistas y la influencia que les han dejado tener en el gobierno, forman hoy la más poderosa barrera contra los desvíos de la democracia.	legistas 	0.875
es_8	spanish	Dicha prosperidad o seguridad está estrechamente vinculada al trabajo, porque no existe aquélla sin el trabajo intenso, para el cual realmente no hay sustituto.	sustituto 	0.45
es_9	spanish	Dicha prosperidad o seguridad está estrechamente vinculada al trabajo, porque no existe aquélla sin el trabajo intenso, para el cual realmente no hay sustituto.	vinculada 	0.5
es_10	spanish	Dicha prosperidad o seguridad está estrechamente vinculada al trabajo, porque no existe aquélla sin el trabajo intenso, para el cual realmente no hay sustituto.	dicha 	0.675
es_11	spanish	El único estado que no exige el seguro de responsabilidad exige a los automovilistas que demuestren que tienen fondos suficientes para cubrir los gastos si tienen la culpa en el incidente.	fondos 	0.25
es_12	spanish	El único estado que no exige el seguro de responsabilidad exige a los automovilistas que demuestren que tienen fondos suficientes para cubrir los gastos si tienen la culpa en el incidente.	exige 	0.25
es_13	spanish	El único estado que no exige el seguro de responsabilidad exige a los automovilistas que demuestren que tienen fondos suficientes para cubrir los gastos si tienen la culpa en el incidente.	demuestren 	0.35
es_14	spanish	Las comunidades dependen de la producción de bienes y servicios producidos para mover la economía lo más equilibradamente posible.	producidos 	0.15
es_15	spanish	Las comunidades dependen de la producción de bienes y servicios producidos para mover la economía lo más equilibradamente posible.	comunidades 	0.175
es_16	spanish	Las comunidades dependen de la producción de bienes y servicios producidos para mover la economía lo más equilibradamente posible.	equilibradamente 	0.325
es_17	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	carpeta 	0.1
es_18	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	archivarlo 	0.55
es_19	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	archivador 	0.65
es_20	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	prevenir 	0.375
es_21	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	modalidad 	0.6
es_22	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	descalabros 	0.725
es_23	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	utilizando 	0.075
es_24	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	chequeras 	0.7
es_25	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	acostumbraron 	0.2
es_26	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	colmados 	0.675
es_27	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	desbarajustes 	0.8
es_28	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	esperaría 	0.2
es_29	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	retos 	0.45
es_30	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	lúgubre 	0.675
